timestamp,pulse_rate,blood_pressure_sys,resp_rate,pupil_diameter_left,pupil_diameter_right,fixation_duration,blink_rate,workload_intensity,gaze_x,gaze_y,alpha_power,theta_power,alpha_theta_ratio,skin_conductance
2025-01-01 08:00:00,81.16119686736073,122.7740739115097,15.850933511344527,4.446944628462998,4.491455606804665,263.5242776696619,13.049650051624084,54.52714199700053,477.3840004129607,353.3942484945933,17.426579621663183,21.24373068252136,0.8203163503668967,8.881497264326903
2025-01-01 08:00:15,78.03001388166935,124.06210455088595,15.06841570203314,4.563155303262755,4.72202816627762,227.05784352999274,13.907939431668382,62.39997195993191,511.31581311263415,341.7387249310713,14.13236322506434,23.322445521823056,0.6059554608816876,8.576498513723521
2025-01-01 08:00:30,80.44846176902762,124.64017561817397,17.12386552151441,4.356045537417221,4.483626917620902,251.61289708497858,13.798628412429894,55.46402600075934,452.1826925164435,382.8555138041476,17.51592758433127,21.39216144292539,0.8188012058091478,8.847398031633336
2025-01-01 08:00:45,82.79141132546765,133.181956067116,19.427357372621596,4.192696325931587,4.216465031865555,220.02628694952207,13.420798023359959,71.55729686869519,429.23537790336644,373.1458258751517,16.58005550614771,21.807411394053585,0.7602945258632914,8.429998296505875
2025-01-01 08:01:00,79.3460389512263,129.91565226762273,18.370409723816227,4.717678323744791,4.350452338569527,261.7582238017195,12.179976068981642,50.04392258225558,491.8209371741813,366.384001608227,16.79596056215836,23.495344073779105,0.7148633580089903,9.302479530792716
2025-01-01 08:01:15,74.83802397700529,122.97618217042567,17.840795971874712,5.0193099203371805,4.621526352318765,235.3569173954487,14.22756461516523,62.14604690165202,516.0090924920637,368.92860243373957,12.465431886388572,21.36106071081583,0.5835586563394252,9.543616824486527
2025-01-01 08:01:30,79.88861174618849,123.41655744907268,15.975037100300609,4.4624691939186505,4.259988035598731,234.92441122399865,13.862578627707705,62.22231587961153,434.2117008200555,316.95020003526173,15.308661422342672,23.51562388009529,0.650999586504725,9.546700269122379
2025-01-01 08:01:45,83.60994768990395,135.25655749325537,18.45831828441975,4.684119101149801,5.171979567084373,196.28894479915044,11.27966334174513,58.48644684138081,461.6657006167908,388.0052476454205,17.282692083043464,23.83729510481405,0.7250273995875122,9.444244008673117
2025-01-01 08:02:00,78.61070492548737,126.0834315575438,16.982487346126835,4.564641416743673,4.661200155992099,199.45403196897922,13.459781694450612,71.06654913408084,506.4324013697337,379.2450047893424,12.912117773435856,20.4403963287521,0.6316960574425491,9.135741596020889
2025-01-01 08:02:15,80.12975472559958,128.88098277128282,15.898068572880723,4.790020336700593,4.632338495338157,231.14299453239195,12.178218242783707,85.7334256840086,494.15785579606006,386.9567929906635,16.442148887882272,23.50792573673616,0.6994300165832114,12.329804964941868
