timestamp,pulse_rate,blood_pressure_sys,resp_rate,pupil_diameter_left,pupil_diameter_right,fixation_duration,blink_rate,workload_intensity,gaze_x,gaze_y,alpha_power,theta_power,alpha_theta_ratio,skin_conductance
2025-01-01 08:00:00,66.61273154759684,112.50652946226501,14.954927677088227,3.387208332908374,3.274439090530463,293.2740655180231,17.936026805128684,25.82325755657849,496.50129740761173,377.5702227962348,25.923706311986795,15.267300673278488,1.6979888499451397,4.160606936183459
2025-01-01 08:00:15,65.73105652051753,116.03380502621299,13.559663786231127,3.6641404003602074,3.480746168406875,301.18478348282315,16.27556532365771,30.50331968526237,498.0604645703378,394.9178816830666,20.746840207018828,15.808240964129054,1.3124066272835855,3.791128001005103
2025-01-01 08:00:30,62.78826044260008,109.71938418935818,14.15190594616062,3.278299780677138,3.211368572921771,318.6984932372611,18.86138211213843,24.9818003007957,510.04609191078436,428.0636058817067,25.000274462781896,15.800796351454338,1.5822161052332542,6.117049164357509
2025-01-01 08:00:45,65.04037559506176,104.06682985139808,14.650215655501555,3.323297876052829,3.295034917514072,304.6552376135952,19.105570678689226,25.308996305094535,489.8214871785457,376.7512789860891,22.719218865346576,14.84203158408948,1.5307351110680407,5.876373299784688
2025-01-01 08:01:00,61.32563401184573,111.53583742612481,13.095907131934863,3.3745279801421897,3.3206157297749264,340.2438356142602,18.191708892537495,21.03802720816371,504.1549573040781,394.66436277608375,22.02904215353191,15.326806506088795,1.4372884621972983,3.487193913344873
2025-01-01 08:01:15,71.07809312153228,110.15323882810554,13.649307961519908,3.5531813398031686,3.252506698803543,342.7290402565451,16.237901362481974,28.294745603534025,504.77424899578375,379.35138092871324,24.671356961076373,15.904501381845314,1.5512185115868051,5.329851487066557
2025-01-01 08:01:30,69.29342962622584,108.42518384976785,13.922761878244788,3.555714891444912,3.4561786397611236,313.54786252352596,20.893788160981494,28.503390083061714,474.4215196981963,383.5031409179642,18.971440142863308,13.726968100371638,1.3820561105805793,5.352707164784272
2025-01-01 08:01:45,65.25866540776785,111.24056327477334,13.512133918753163,3.3466364098748427,3.223785278880735,323.18753720195957,20.17233375856144,29.874621509511037,525.794232322328,369.5982980052375,20.5554953956105,15.095840011592426,1.3616662192912408,5.066757670389835
2025-01-01 08:02:00,70.68868011708481,113.67501891437406,11.003271108153834,3.401391598713484,3.304416159186664,327.4745359714465,17.539005678786044,17.08088312826362,505.4997056532314,382.9469846851906,24.001531091371234,15.265732180587657,1.5722489303128395,5.812038025470215
2025-01-01 08:02:15,70.22991148913334,110.21108470821645,14.144852301788564,3.4337415109600875,3.5641699622006855,320.4493504368351,17.15810606187422,26.721943243243405,507.6660406596726,376.1031717296569,24.346877803408482,14.853545563682463,1.6391290348169538,6.638717613340032
2025-01-01 08:02:30,63.40772501653083,118.78299135646046,14.43327867430064,3.4392000173756303,3.524186280507238,323.4662050664649,18.95427747982421,21.752908769565984,526.2507217601739,385.77166104977715,25.512845252252532,12.311755684473525,2.0722345298345246,5.842782746699136
2025-01-01 08:02:45,68.42460115196161,111.3485690208179,13.693821636757104,3.371031054078283,3.021067709446698,338.62797739212346,19.352439931336672,24.14090374018204,544.408842801372,387.38099882766215,22.974942159163838,17.95170746362687,1.2798193266971887,4.196584089459342
2025-01-01 08:03:00,66.64759235960797,115.67983869120117,13.328642650559747,3.371639713306714,3.209825389034381,327.8270617971952,16.257181857349277,30.1421609997672,521.7503717895237,357.98528210864265,23.15937181288847,13.73714229924896,1.6858944392062274,5.482817926405383
